day,open,high,low,close,volume
2023-08-09 10:44:00,3974.425,3976.562,3974.226,3975.978,29250100
2023-08-09 10:45:00,3975.776,3978.093,3975.776,3977.726,27024900
2023-08-09 10:46:00,3977.719,3977.770,3975.810,3975.810,31576000
2023-08-09 10:47:00,3975.890,3978.232,3975.890,3976.941,29154400
2023-08-09 10:48:00,3976.906,3976.906,3975.585,3975.585,26012800
2023-08-09 10:49:00,3975.792,3976.132,3974.909,3975.810,31732600
2023-08-09 10:50:00,3975.928,3977.006,3975.444,3975.444,29553400
2023-08-09 10:51:00,3975.412,3975.451,3974.523,3975.451,28059500
2023-08-09 10:52:00,3976.479,3977.305,3976.242,3976.242,25324600
2023-08-09 10:53:00,3976.402,3978.589,3976.209,3978.066,28090600
2023-08-09 10:54:00,3978.333,3978.333,3977.044,3977.817,24317200
2023-08-09 10:55:00,3977.683,3980.797,3977.683,3980.163,35268100
2023-08-09 10:56:00,3980.055,3980.402,3979.470,3979.595,20936000
2023-08-09 10:57:00,3979.532,3980.395,3979.532,3980.006,22602900
2023-08-09 10:58:00,3980.220,3981.601,3980.220,3981.601,21480200
2023-08-09 10:59:00,3981.785,3981.785,3979.966,3980.228,23818800
2023-08-09 11:00:00,3980.130,3980.801,3979.236,3980.801,29219000
2023-08-09 11:01:00,3980.449,3980.449,3978.043,3978.215,34154700
2023-08-09 11:02:00,3978.093,3978.093,3975.200,3975.200,57119400
2023-08-09 11:03:00,3975.802,3977.089,3974.686,3975.555,36275300
2023-08-09 11:04:00,3976.173,3976.789,3975.028,3975.040,29205600
2023-08-09 11:05:00,3975.192,3975.719,3974.837,3975.221,32717800
2023-08-09 11:06:00,3975.189,3975.189,3972.410,3972.652,29607000
2023-08-09 11:07:00,3972.701,3973.741,3972.129,3973.098,27028000
2023-08-09 11:08:00,3973.127,3973.329,3971.956,3971.956,20555400
2023-08-09 11:09:00,3971.847,3974.363,3971.847,3973.213,31043800
2023-08-09 11:10:00,3973.231,3973.231,3972.524,3972.856,24957500
2023-08-09 11:11:00,3972.686,3974.034,3972.459,3973.012,31144000
2023-08-09 11:12:00,3972.892,3973.281,3972.235,3972.709,21730700
2023-08-09 11:13:00,3972.617,3973.559,3972.617,3973.236,31182900
2023-08-09 11:14:00,3973.324,3973.818,3972.715,3973.173,26848600
2023-08-09 11:15:00,3973.260,3973.725,3972.740,3973.271,21061600
2023-08-09 11:16:00,3973.838,3973.838,3971.654,3971.751,22061000
2023-08-09 11:17:00,3971.788,3972.607,3971.477,3971.625,24252600
2023-08-09 11:18:00,3971.510,3971.530,3970.353,3970.805,20109300
2023-08-09 11:19:00,3971.495,3972.590,3971.371,3971.604,25759300
2023-08-09 11:20:00,3971.540,3973.076,3971.476,3972.426,21773100
2023-08-09 11:21:00,3972.366,3974.123,3972.209,3973.051,27519100
2023-08-09 11:22:00,3973.173,3973.173,3971.267,3971.267,22208400
2023-08-09 11:23:00,3971.339,3971.580,3970.440,3970.547,21508600
2023-08-09 11:24:00,3970.399,3972.653,3970.399,3972.653,25769300
2023-08-09 11:25:00,3972.353,3972.353,3971.267,3971.431,19484100
2023-08-09 11:26:00,3971.454,3971.760,3970.906,3971.760,16714100
2023-08-09 11:27:00,3971.786,3971.807,3970.729,3970.821,14981700
2023-08-09 11:28:00,3970.781,3970.781,3969.817,3969.817,16459600
2023-08-09 11:29:00,3969.810,3971.905,3969.810,3970.740,17717100
2023-08-09 11:30:00,3971.033,3971.283,3970.444,3970.767,17655500
2023-08-09 13:01:00,3970.673,3970.769,3968.803,3970.447,73186300
2023-08-09 13:02:00,3970.131,3970.874,3969.013,3969.013,22375600
2023-08-09 13:03:00,3968.906,3968.906,3967.336,3968.240,21049100
2023-08-09 13:04:00,3968.137,3971.216,3967.852,3970.266,29848600
2023-08-09 13:05:00,3970.000,3971.686,3969.137,3971.199,24969100
2023-08-09 13:06:00,3971.198,3971.198,3970.151,3970.186,21608500
2023-08-09 13:07:00,3970.131,3971.970,3970.131,3971.970,19404900
2023-08-09 13:08:00,3971.604,3971.832,3970.477,3970.691,17553200
2023-08-09 13:09:00,3970.528,3972.527,3970.105,3971.630,22561500
2023-08-09 13:10:00,3971.470,3971.470,3969.934,3970.061,16947600
2023-08-09 13:11:00,3970.161,3970.224,3969.188,3969.188,20730800
2023-08-09 13:12:00,3969.075,3970.977,3968.702,3970.539,23970000
2023-08-09 13:13:00,3970.943,3971.342,3970.468,3970.605,15024100
2023-08-09 13:14:00,3970.555,3970.976,3970.157,3970.418,18818700
2023-08-09 13:15:00,3970.370,3970.370,3969.131,3969.859,18705800
2023-08-09 13:16:00,3970.733,3971.996,3970.667,3971.253,22312600
2023-08-09 13:17:00,3971.524,3974.350,3971.524,3974.226,33973800
2023-08-09 13:18:00,3974.329,3974.460,3973.254,3973.373,27185600
2023-08-09 13:19:00,3973.264,3975.490,3973.173,3975.433,37111000
2023-08-09 13:20:00,3975.354,3976.337,3974.965,3976.067,29419200
2023-08-09 13:21:00,3976.534,3976.534,3973.663,3973.883,25627900
2023-08-09 13:22:00,3974.126,3975.939,3973.943,3975.091,41858900
2023-08-09 13:23:00,3974.965,3975.130,3973.170,3973.247,31176400
2023-08-09 13:24:00,3973.155,3973.510,3972.468,3972.788,19810700
2023-08-09 13:25:00,3972.637,3972.988,3970.647,3972.988,35025300
2023-08-09 13:26:00,3972.701,3972.701,3970.671,3970.671,19586200
2023-08-09 13:27:00,3970.751,3970.883,3969.721,3969.842,22840900
2023-08-09 13:28:00,3969.859,3970.540,3969.443,3969.588,23900000
2023-08-09 13:29:00,3969.573,3970.643,3969.082,3970.607,27143100
2023-08-09 13:30:00,3970.809,3970.847,3969.378,3969.482,23519000
2023-08-09 13:31:00,3969.397,3969.477,3967.135,3967.198,36435100
2023-08-09 13:32:00,3967.493,3967.493,3966.632,3966.894,24558300
2023-08-09 13:33:00,3966.927,3966.927,3965.431,3965.431,29461500
2023-08-09 13:34:00,3965.160,3965.585,3964.476,3965.363,31606400
2023-08-09 13:35:00,3964.905,3965.687,3964.905,3965.532,20305100
2023-08-09 13:36:00,3965.421,3966.555,3965.307,3966.422,23153200
2023-08-09 13:37:00,3966.307,3966.713,3965.779,3965.843,20844400
2023-08-09 13:38:00,3965.666,3967.543,3965.572,3967.220,23290800
2023-08-09 13:39:00,3967.106,3967.412,3966.664,3967.166,20070600
2023-08-09 13:40:00,3966.818,3967.348,3965.977,3966.015,25869200
2023-08-09 13:41:00,3965.940,3965.940,3964.925,3965.763,35499900
2023-08-09 13:42:00,3965.564,3966.754,3965.048,3965.731,28572400
2023-08-09 13:43:00,3965.726,3965.726,3964.476,3964.731,25823500
2023-08-09 13:44:00,3964.459,3964.544,3962.849,3963.188,36495400
2023-08-09 13:45:00,3963.236,3963.622,3962.115,3962.730,31255200
2023-08-09 13:46:00,3962.470,3963.568,3962.470,3963.282,28834900
2023-08-09 13:47:00,3963.569,3966.986,3963.569,3966.456,43458600
2023-08-09 13:48:00,3966.522,3966.785,3965.032,3965.086,25255500
2023-08-09 13:49:00,3964.912,3966.786,3964.912,3966.173,28933400
2023-08-09 13:50:00,3966.013,3966.019,3964.770,3965.679,21165600
2023-08-09 13:51:00,3965.820,3966.595,3964.912,3964.912,23767500
2023-08-09 13:52:00,3964.827,3966.280,3964.827,3966.095,21213700
2023-08-09 13:53:00,3966.992,3968.874,3966.992,3968.657,33884600
2023-08-09 13:54:00,3968.707,3968.707,3967.861,3967.861,20642800
2023-08-09 13:55:00,3967.707,3970.124,3967.707,3969.662,29251300
2023-08-09 13:56:00,3969.690,3970.269,3969.440,3970.269,19051300
2023-08-09 13:57:00,3970.487,3970.487,3968.572,3969.098,22773300
2023-08-09 13:58:00,3968.866,3968.866,3966.828,3966.828,22505000
2023-08-09 13:59:00,3966.888,3967.034,3966.509,3966.590,17538500
2023-08-09 14:00:00,3966.505,3967.381,3966.405,3966.890,17614900
2023-08-09 14:01:00,3966.751,3966.926,3964.987,3965.213,29071700
2023-08-09 14:02:00,3965.147,3966.807,3964.585,3966.123,28561900
2023-08-09 14:03:00,3966.129,3966.185,3965.675,3965.853,16300900
2023-08-09 14:04:00,3965.873,3966.579,3965.537,3966.038,19569900
2023-08-09 14:05:00,3966.004,3966.004,3965.276,3965.318,19655800
2023-08-09 14:06:00,3965.351,3965.428,3964.673,3964.673,21186600
2023-08-09 14:07:00,3964.830,3964.918,3964.179,3964.467,26794300
2023-08-09 14:08:00,3964.553,3967.169,3964.278,3966.250,35832500
2023-08-09 14:09:00,3966.260,3966.514,3965.254,3966.514,19961800
2023-08-09 14:10:00,3966.124,3968.367,3965.738,3968.367,27605100
2023-08-09 14:11:00,3968.673,3968.673,3967.608,3967.728,21558800
2023-08-09 14:12:00,3967.590,3967.610,3966.857,3966.943,18715500
2023-08-09 14:13:00,3966.962,3967.932,3966.949,3967.394,18793300
2023-08-09 14:14:00,3967.555,3968.558,3967.492,3968.234,18299700
2023-08-09 14:15:00,3968.223,3969.976,3967.927,3969.976,23889900
2023-08-09 14:16:00,3969.814,3970.877,3969.814,3970.648,31137400
2023-08-09 14:17:00,3970.679,3970.928,3970.008,3970.008,21076900
2023-08-09 14:18:00,3970.075,3970.075,3968.617,3968.850,20846200
2023-08-09 14:19:00,3968.953,3971.021,3968.663,3970.999,26347200
2023-08-09 14:20:00,3970.886,3971.159,3969.591,3969.591,17709300
2023-08-09 14:21:00,3969.771,3969.771,3968.420,3968.874,22552200
2023-08-09 14:22:00,3968.697,3968.697,3967.852,3967.912,20693900
2023-08-09 14:23:00,3967.775,3967.802,3966.612,3966.612,24366900
2023-08-09 14:24:00,3966.486,3967.508,3966.336,3967.298,23610400
2023-08-09 14:25:00,3967.213,3967.276,3966.501,3966.940,24368400
2023-08-09 14:26:00,3966.925,3966.925,3965.650,3965.947,30639900
2023-08-09 14:27:00,3966.016,3967.009,3965.544,3967.009,35805700
2023-08-09 14:28:00,3966.536,3967.117,3965.094,3965.094,31839600
2023-08-09 14:29:00,3965.020,3965.449,3964.137,3965.028,41125900
2023-08-09 14:30:00,3964.959,3966.020,3964.468,3965.358,33795500
2023-08-09 14:31:00,3965.211,3965.211,3963.196,3963.797,39538100
2023-08-09 14:32:00,3963.521,3963.521,3961.843,3961.843,39085000
2023-08-09 14:33:00,3961.995,3964.503,3961.956,3964.503,48536100
2023-08-09 14:34:00,3964.371,3964.896,3963.419,3963.419,31020700
2023-08-09 14:35:00,3963.498,3965.301,3962.643,3965.301,36524600
2023-08-09 14:36:00,3965.021,3965.347,3964.563,3964.590,32192300
2023-08-09 14:37:00,3964.575,3965.437,3964.235,3964.320,27833300
2023-08-09 14:38:00,3964.218,3967.104,3963.845,3966.053,40052700
2023-08-09 14:39:00,3965.921,3966.303,3965.386,3965.503,29099400
2023-08-09 14:40:00,3965.397,3967.557,3965.397,3967.252,40423500
2023-08-09 14:41:00,3967.676,3967.676,3966.089,3966.089,33077700
2023-08-09 14:42:00,3965.946,3966.015,3964.392,3964.417,48375200
2023-08-09 14:43:00,3964.716,3964.716,3963.992,3964.485,39212900
2023-08-09 14:44:00,3965.269,3965.788,3964.771,3964.859,45723100
2023-08-09 14:45:00,3965.079,3965.305,3964.412,3964.612,36479300
2023-08-09 14:46:00,3964.046,3965.129,3963.666,3964.390,50462000
2023-08-09 14:47:00,3964.092,3966.091,3964.092,3965.005,55665600
2023-08-09 14:48:00,3965.232,3966.006,3964.444,3965.711,41554300
2023-08-09 14:49:00,3965.699,3966.260,3964.956,3965.288,46153000
2023-08-09 14:50:00,3965.102,3965.769,3964.189,3964.294,45710800
2023-08-09 14:51:00,3964.261,3966.050,3964.261,3965.338,50173600
2023-08-09 14:52:00,3965.393,3966.669,3965.216,3966.669,49451200
2023-08-09 14:53:00,3966.123,3967.011,3965.868,3966.892,42431800
2023-08-09 14:54:00,3966.581,3967.689,3966.313,3967.631,50602000
2023-08-09 14:55:00,3967.571,3968.195,3967.363,3968.195,54258500
2023-08-09 14:56:00,3968.505,3968.505,3967.673,3967.705,63293500
2023-08-09 14:57:00,3967.809,3968.631,3967.809,3968.195,71645400
2023-08-09 14:58:00,3967.947,3968.217,3967.947,3968.144,5711100
2023-08-09 15:00:00,3968.340,3968.340,3967.565,3967.565,117530000
2023-08-10 09:31:00,3962.857,3971.392,3962.857,3969.523,253909000
2023-08-10 09:32:00,3969.733,3974.521,3969.733,3972.735,147980200
2023-08-10 09:33:00,3972.330,3973.406,3971.564,3972.522,111933000
2023-08-10 09:34:00,3972.077,3973.378,3971.029,3973.378,100630100
2023-08-10 09:35:00,3972.436,3975.622,3970.577,3975.622,109171500
2023-08-10 09:36:00,3975.496,3975.496,3971.450,3971.734,99221300
2023-08-10 09:37:00,3971.424,3971.792,3969.762,3970.391,101800000
2023-08-10 09:38:00,3970.837,3971.451,3969.140,3970.084,82561000
2023-08-10 09:39:00,3970.308,3970.308,3968.851,3969.641,72317400
2023-08-10 09:40:00,3969.376,3969.531,3967.772,3968.900,95745100
2023-08-10 09:41:00,3969.155,3970.622,3968.925,3970.482,75232200
2023-08-10 09:42:00,3970.454,3970.589,3969.303,3969.886,67436300
2023-08-10 09:43:00,3969.813,3969.813,3967.511,3967.825,72020600
2023-08-10 09:44:00,3968.285,3968.285,3967.229,3967.848,57788900
2023-08-10 09:45:00,3968.414,3970.457,3967.946,3969.512,61431700
2023-08-10 09:46:00,3969.608,3970.647,3968.638,3970.381,74951500
2023-08-10 09:47:00,3971.205,3972.351,3970.717,3972.351,73415700
2023-08-10 09:48:00,3972.537,3973.939,3972.537,3973.348,63143000
2023-08-10 09:49:00,3973.027,3973.027,3968.867,3968.925,105474100
2023-08-10 09:50:00,3968.829,3969.102,3967.195,3967.572,73938800
2023-08-10 09:51:00,3967.345,3968.714,3967.177,3967.314,65779200
2023-08-10 09:52:00,3967.672,3967.672,3963.192,3963.516,69348400
2023-08-10 09:53:00,3963.049,3963.049,3959.219,3959.219,75263000
2023-08-10 09:54:00,3959.050,3959.211,3957.396,3958.213,70193900
2023-08-10 09:55:00,3958.188,3958.807,3957.418,3957.418,56633300
2023-08-10 09:56:00,3957.656,3958.515,3957.656,3957.986,50798000
2023-08-10 09:57:00,3957.934,3958.112,3957.396,3957.815,45272400
2023-08-10 09:58:00,3958.273,3960.324,3957.673,3960.171,48599500
2023-08-10 09:59:00,3959.878,3960.546,3959.497,3960.546,40972300
2023-08-10 10:00:00,3960.155,3962.125,3960.155,3961.733,57653300
2023-08-10 10:01:00,3961.721,3961.721,3959.010,3959.614,55026100
2023-08-10 10:02:00,3959.457,3960.072,3959.440,3959.817,42670600
2023-08-10 10:03:00,3959.954,3960.848,3959.739,3960.848,41014400
2023-08-10 10:04:00,3960.738,3961.689,3960.177,3961.689,58797900
2023-08-10 10:05:00,3961.332,3963.432,3961.332,3963.347,67544200
2023-08-10 10:06:00,3963.160,3965.367,3963.160,3964.800,47881200
2023-08-10 10:07:00,3964.724,3964.888,3963.797,3964.166,42117200
2023-08-10 10:08:00,3964.077,3965.729,3964.074,3965.060,39985400
2023-08-10 10:09:00,3965.220,3965.715,3964.899,3965.149,54088600
2023-08-10 10:10:00,3965.057,3965.057,3964.296,3964.493,43575900
2023-08-10 10:11:00,3964.547,3964.547,3963.238,3963.775,42432200
2023-08-10 10:12:00,3963.532,3964.048,3962.924,3964.048,35122000
2023-08-10 10:13:00,3965.506,3968.262,3965.506,3968.262,90097600
2023-08-10 10:14:00,3968.069,3971.071,3968.069,3970.950,64584100
2023-08-10 10:15:00,3971.087,3975.565,3971.087,3975.371,95302900
2023-08-10 10:16:00,3975.012,3976.244,3973.944,3974.492,75027300
2023-08-10 10:17:00,3974.434,3974.585,3972.801,3973.211,44492200
2023-08-10 10:18:00,3972.843,3975.486,3972.843,3975.172,50895300
2023-08-10 10:19:00,3975.191,3975.191,3973.792,3974.350,48899700
2023-08-10 10:20:00,3974.176,3975.127,3974.176,3974.758,52228900
2023-08-10 10:21:00,3975.164,3975.164,3974.549,3974.596,38379900
2023-08-10 10:22:00,3974.424,3974.579,3973.911,3974.431,37371800
2023-08-10 10:23:00,3974.346,3974.523,3973.305,3974.523,38939600
2023-08-10 10:24:00,3974.306,3976.464,3974.306,3976.099,43328600
2023-08-10 10:25:00,3975.951,3976.091,3974.101,3974.101,42668400
2023-08-10 10:26:00,3974.086,3974.086,3971.671,3971.692,39389400
2023-08-10 10:27:00,3971.650,3971.751,3970.212,3971.063,34875000
2023-08-10 10:28:00,3970.829,3973.280,3970.810,3972.690,44991500
2023-08-10 10:29:00,3972.578,3972.642,3971.825,3972.642,36926500
2023-08-10 10:30:00,3972.395,3974.242,3972.385,3973.538,35827100
2023-08-10 10:31:00,3973.952,3974.108,3972.486,3972.486,35932000
2023-08-10 10:32:00,3972.416,3975.431,3972.142,3974.545,42798600
2023-08-10 10:33:00,3974.213,3974.213,3973.077,3973.403,28513700
2023-08-10 10:34:00,3973.199,3973.487,3971.955,3972.194,29698000
2023-08-10 10:35:00,3973.017,3973.017,3970.578,3970.786,52965400
2023-08-10 10:36:00,3970.591,3970.591,3969.758,3969.855,36192300
2023-08-10 10:37:00,3969.602,3970.236,3969.030,3969.957,36845000
2023-08-10 10:38:00,3969.855,3971.502,3969.855,3970.064,28358900
2023-08-10 10:39:00,3970.331,3970.418,3969.518,3969.518,25514200
2023-08-10 10:40:00,3969.713,3969.713,3967.197,3967.351,35981700
2023-08-10 10:41:00,3967.166,3967.809,3966.835,3967.359,29246200
2023-08-10 10:42:00,3967.456,3967.456,3966.677,3966.677,32426500
2023-08-10 10:43:00,3966.461,3966.484,3965.819,3965.840,31516300
2023-08-10 10:44:00,3965.899,3966.495,3965.732,3966.260,24452300
2023-08-10 10:45:00,3966.358,3966.735,3966.119,3966.311,21608200
2023-08-10 10:46:00,3965.946,3965.946,3964.925,3964.925,27169200
2023-08-10 10:47:00,3965.259,3965.259,3963.444,3963.514,33798700
2023-08-10 10:48:00,3963.354,3963.586,3962.617,3962.982,26182100
2023-08-10 10:49:00,3963.116,3963.517,3962.710,3963.517,24595300
2023-08-10 10:50:00,3963.491,3964.143,3963.450,3964.015,21942100
2023-08-10 10:51:00,3963.893,3963.893,3963.159,3963.245,25981900
2023-08-10 10:52:00,3963.371,3963.942,3963.371,3963.676,28990800
2023-08-10 10:53:00,3963.847,3963.847,3961.855,3962.144,52080100
2023-08-10 10:54:00,3961.860,3961.860,3960.978,3961.675,31785100
2023-08-10 10:55:00,3961.608,3962.511,3961.358,3961.845,28659800
2023-08-10 10:56:00,3961.877,3962.240,3961.554,3961.554,22581700
2023-08-10 10:57:00,3961.651,3962.383,3961.448,3961.896,22070200
2023-08-10 10:58:00,3961.814,3961.883,3961.428,3961.428,16984100
2023-08-10 10:59:00,3961.588,3962.292,3961.294,3961.817,24886700
2023-08-10 11:00:00,3961.700,3961.838,3960.410,3960.410,31006500
2023-08-10 11:01:00,3960.396,3960.396,3958.256,3959.792,55053200
2023-08-10 11:02:00,3960.457,3961.045,3959.623,3959.623,26529800
2023-08-10 11:03:00,3959.432,3960.086,3959.378,3959.583,18910900
2023-08-10 11:04:00,3959.688,3959.688,3958.304,3958.552,19275200
2023-08-10 11:05:00,3958.276,3960.227,3958.136,3959.563,29300700
2023-08-10 11:06:00,3960.172,3960.172,3958.613,3958.661,19298200
2023-08-10 11:07:00,3958.676,3959.067,3958.070,3958.321,18713400
2023-08-10 11:08:00,3958.038,3958.038,3953.444,3953.444,56725000
2023-08-10 11:09:00,3953.320,3953.320,3949.800,3950.296,78631300
2023-08-10 11:10:00,3950.075,3951.444,3949.598,3950.809,31415900
2023-08-10 11:11:00,3950.763,3954.008,3950.763,3953.713,39923500
2023-08-10 11:12:00,3953.969,3954.574,3953.739,3954.128,17995300
2023-08-10 11:13:00,3954.070,3955.605,3954.070,3954.908,22719200
2023-08-10 11:14:00,3954.490,3954.691,3954.236,3954.468,17622600
2023-08-10 11:15:00,3954.226,3954.402,3953.315,3953.604,16702700
2023-08-10 11:16:00,3953.860,3954.045,3951.952,3952.325,21058700
2023-08-10 11:17:00,3952.090,3953.360,3952.090,3952.908,16547400
2023-08-10 11:18:00,3953.195,3953.896,3953.194,3953.602,14496800
2023-08-10 11:19:00,3953.732,3954.231,3953.375,3953.707,15042800
2023-08-10 11:20:00,3953.494,3953.881,3952.993,3953.881,23631200
2023-08-10 11:21:00,3953.988,3954.540,3953.652,3953.937,19606000
2023-08-10 11:22:00,3954.103,3954.226,3953.199,3953.265,16915500
2023-08-10 11:23:00,3953.213,3953.213,3951.632,3952.059,23752400
2023-08-10 11:24:00,3951.802,3952.317,3951.667,3952.003,57683700
2023-08-10 11:25:00,3951.876,3953.283,3951.804,3953.115,18836100
2023-08-10 11:26:00,3952.611,3952.738,3951.971,3952.295,15424800
2023-08-10 11:27:00,3952.055,3952.213,3951.665,3951.669,18689100
2023-08-10 11:28:00,3951.650,3951.868,3950.498,3950.498,18594300
2023-08-10 11:29:00,3950.538,3950.712,3950.219,3950.343,17709600
2023-08-10 11:30:00,3950.089,3950.571,3947.639,3948.226,42940900
2023-08-10 13:01:00,3947.738,3947.738,3945.387,3947.028,130837100
2023-08-10 13:02:00,3947.036,3947.206,3945.974,3947.039,28116900
2023-08-10 13:03:00,3947.164,3948.155,3947.077,3948.155,27430400
2023-08-10 13:04:00,3948.137,3948.878,3948.023,3948.878,22393800
2023-08-10 13:05:00,3949.008,3949.566,3948.874,3949.490,20585700
2023-08-10 13:06:00,3949.587,3949.914,3949.012,3949.668,18001100
2023-08-10 13:07:00,3949.383,3952.091,3949.328,3952.001,27115500
2023-08-10 13:08:00,3951.847,3953.552,3951.847,3953.552,30508700
2023-08-10 13:09:00,3953.417,3958.017,3953.417,3957.836,32822800
2023-08-10 13:10:00,3957.883,3957.883,3955.559,3956.194,24851300
2023-08-10 13:11:00,3955.890,3958.216,3955.890,3957.127,23772900
2023-08-10 13:12:00,3957.161,3958.764,3956.830,3958.652,22979700
2023-08-10 13:13:00,3958.370,3958.370,3956.488,3956.488,24145200
2023-08-10 13:14:00,3956.416,3956.416,3955.532,3955.897,23403800
2023-08-10 13:15:00,3956.266,3958.562,3956.266,3957.277,29722200
2023-08-10 13:16:00,3957.312,3957.895,3956.744,3956.744,21022100
2023-08-10 13:17:00,3956.609,3956.835,3954.627,3954.702,24615400
2023-08-10 13:18:00,3954.477,3954.951,3954.027,3954.758,18766100
2023-08-10 13:19:00,3954.627,3954.627,3953.180,3953.791,24076000
2023-08-10 13:20:00,3953.987,3953.987,3953.101,3953.555,19888400
2023-08-10 13:21:00,3953.630,3954.697,3953.630,3954.539,17690900
2023-08-10 13:22:00,3954.412,3954.412,3953.625,3953.808,18881700
2023-08-10 13:23:00,3954.175,3954.175,3953.066,3953.066,18834100
2023-08-10 13:24:00,3953.070,3955.903,3953.070,3955.903,25121600
2023-08-10 13:25:00,3955.765,3956.228,3955.532,3955.659,23625100
2023-08-10 13:26:00,3955.553,3959.475,3955.553,3959.475,29168900
2023-08-10 13:27:00,3959.300,3959.451,3958.350,3958.553,26122100
2023-08-10 13:28:00,3958.317,3958.583,3957.958,3958.143,16641200
2023-08-10 13:29:00,3958.071,3958.771,3957.778,3958.643,20695700
2023-08-10 13:30:00,3958.680,3962.179,3958.680,3961.892,34951000
2023-08-10 13:31:00,3961.805,3961.859,3960.212,3960.407,29315200
2023-08-10 13:32:00,3960.580,3960.757,3959.658,3960.757,23712500
2023-08-10 13:33:00,3960.624,3960.940,3960.436,3960.843,22773000
2023-08-10 13:34:00,3960.739,3962.274,3960.396,3962.274,26889800
2023-08-10 13:35:00,3962.350,3965.857,3962.350,3965.423,39926700
2023-08-10 13:36:00,3965.734,3967.875,3965.734,3967.635,50944200
2023-08-10 13:37:00,3967.545,3969.399,3966.196,3969.399,40866500
2023-08-10 13:38:00,3969.180,3969.180,3966.795,3966.795,40730600
2023-08-10 13:39:00,3966.838,3966.838,3965.938,3966.238,28847700
2023-08-10 13:40:00,3966.098,3966.523,3965.022,3965.044,28708700
2023-08-10 13:41:00,3965.161,3965.161,3964.190,3964.885,22639900
2023-08-10 13:42:00,3964.723,3964.865,3963.249,3963.557,24204000
2023-08-10 13:43:00,3963.263,3963.376,3962.271,3962.804,33872100
2023-08-10 13:44:00,3962.830,3963.172,3962.320,3962.345,20225300
2023-08-10 13:45:00,3962.554,3962.698,3961.773,3961.856,20926300
2023-08-10 13:46:00,3961.910,3962.336,3961.637,3962.336,20496700
2023-08-10 13:47:00,3962.296,3962.296,3960.868,3961.587,23194300
2023-08-10 13:48:00,3961.570,3961.570,3960.682,3960.989,20260500
2023-08-10 13:49:00,3960.753,3962.100,3960.598,3961.901,23364900
2023-08-10 13:50:00,3961.927,3962.253,3961.796,3961.937,17149400
2023-08-10 13:51:00,3962.173,3962.246,3961.562,3961.562,19387500
2023-08-10 13:52:00,3961.443,3961.630,3960.637,3960.983,22292900
2023-08-10 13:53:00,3960.916,3962.034,3960.465,3961.675,19802900
2023-08-10 13:54:00,3961.511,3961.748,3960.991,3961.066,15325600
2023-08-10 13:55:00,3961.025,3961.092,3959.965,3959.965,18010800
2023-08-10 13:56:00,3959.849,3959.918,3959.340,3959.380,20092900
2023-08-10 13:57:00,3959.246,3959.488,3958.380,3958.380,47791600
2023-08-10 13:58:00,3958.474,3959.831,3958.392,3959.675,19635500
2023-08-10 13:59:00,3959.535,3959.825,3958.849,3959.300,15616400
2023-08-10 14:00:00,3959.605,3962.006,3958.792,3962.006,29582400
2023-08-10 14:01:00,3961.738,3962.419,3960.970,3961.475,24131400
2023-08-10 14:02:00,3961.484,3961.826,3960.949,3960.961,22647800
2023-08-10 14:03:00,3961.153,3961.153,3959.950,3959.950,18046400
2023-08-10 14:04:00,3959.957,3961.811,3959.957,3961.811,22304900
2023-08-10 14:05:00,3962.360,3963.977,3962.360,3963.321,28551200
2023-08-10 14:06:00,3963.269,3963.415,3962.941,3963.035,23055400
2023-08-10 14:07:00,3963.337,3964.131,3963.150,3964.088,23864100
2023-08-10 14:08:00,3964.145,3965.810,3964.127,3965.391,25058400
2023-08-10 14:09:00,3965.149,3965.328,3964.336,3964.577,18451200
2023-08-10 14:10:00,3964.570,3964.570,3963.464,3963.663,20578200
2023-08-10 14:11:00,3963.369,3964.625,3963.369,3964.514,20677300
2023-08-10 14:12:00,3964.785,3969.601,3964.732,3969.601,52214300
2023-08-10 14:13:00,3969.547,3969.887,3968.326,3968.365,34173000
2023-08-10 14:14:00,3968.523,3970.188,3968.492,3970.145,33539000
2023-08-10 14:15:00,3969.934,3973.446,3969.934,3972.360,54005800
2023-08-10 14:16:00,3972.096,3972.720,3971.717,3971.717,31087100
2023-08-10 14:17:00,3971.662,3971.963,3970.580,3970.580,23419800
2023-08-10 14:18:00,3970.576,3970.751,3969.084,3969.084,27067900
2023-08-10 14:19:00,3968.941,3969.205,3968.175,3968.454,23180300
2023-08-10 14:20:00,3968.571,3968.672,3968.191,3968.387,21677200
2023-08-10 14:21:00,3968.350,3970.015,3968.350,3969.988,24133300
2023-08-10 14:22:00,3970.070,3970.164,3969.626,3969.833,21174600
2023-08-10 14:23:00,3969.799,3972.599,3969.799,3972.304,33636800
2023-08-10 14:24:00,3971.970,3972.368,3970.973,3971.038,25726700
2023-08-10 14:25:00,3971.045,3971.045,3969.713,3970.481,26939600
2023-08-10 14:26:00,3970.309,3972.537,3969.921,3972.442,41282600
2023-08-10 14:27:00,3972.438,3973.011,3972.006,3972.092,36709400
2023-08-10 14:28:00,3972.172,3972.700,3972.032,3972.114,40413900
2023-08-10 14:29:00,3972.230,3974.505,3972.228,3974.034,48041600
2023-08-10 14:30:00,3973.836,3974.875,3973.776,3973.860,38523200
2023-08-10 14:31:00,3974.419,3974.608,3973.421,3973.421,48974900
2023-08-10 14:32:00,3973.551,3973.551,3971.366,3971.366,45339500
